0.25022,0.6977,0.82637,-0.41978
-0.16975,0.51998,0.82626,-0.71061
-0.13652,0.46243,0.75066,-1.8545
0.59287,-0.055244,-0.84809,-1.193
-0.014271,-0.42652,-1.1877,0.29687
-0.0014025,-0.40474,-1.154,0.26676
-0.034033,-0.50759,-1.3532,0.21244
-0.075178,-0.22782,-0.70737,-0.082569
-0.39808,-0.027311,0.0097256,-0.23026
-0.54589,0.16511,0.55158,-0.59098
-0.44579,0.21522,0.56393,-0.65465
-0.48356,0.22834,0.61474,-0.6634
-0.48913,0.21109,0.58055,-0.66871
-0.446,0.23259,0.58462,-0.6703
-0.46173,0.24154,0.6124,-0.65281
-0.32053,0.25258,0.52666,-0.62229
-0.3799,0.27204,0.60474,-0.63204
-0.31379,0.27021,0.54905,-0.59672
-0.33152,0.27635,0.57133,-0.5826
-0.32992,0.28017,0.57525,-0.57227
-0.3222,0.28447,0.57404,-0.56468
-0.57735,0.38892,0.99763,-0.53108
-0.287,0.5297,1.0387,-0.55811
-0.34378,0.32257,0.6518,-0.54836
-0.37759,0.30476,0.63754,-0.54222
-0.36205,0.32922,0.6716,-0.53763
-0.26773,0.33899,0.61722,-0.50478
-0.27404,0.33798,0.61783,-0.49432
-0.42286,0.30754,0.67143,-0.51302
-0.2387,0.3621,0.63183,-0.47859
-0.23744,0.3704,0.64375,-0.47426
-0.277,0.37498,0.67887,-0.48566
-0.30054,0.36651,0.67862,-0.47429
-0.30938,0.37776,0.70264,-0.46457
-0.20614,0.37268,0.60958,-0.42901
-0.30181,0.36563,0.66764,-0.43882
-0.19916,0.41864,0.6899,-0.41139
-0.22139,0.41063,0.68703,-0.43114
-0.24688,0.40674,0.69642,-0.41352
-0.15885,0.44081,0.69353,-0.38287
-0.19496,0.42013,0.67833,-0.39572
-0.2125,0.43067,0.71009,-0.38558
-0.23105,0.43819,0.737,-0.37045
-0.19589,0.44701,0.72428,-0.36333
-0.17653,0.44791,0.70747,-0.35415
-0.09176,0.48367,0.70931,-0.32477
-0.077436,0.49633,0.72036,-0.30968
-0.11238,0.47824,0.71088,-0.32229
-0.13182,0.46798,0.70507,-0.3128
-0.12299,0.46895,0.69743,-0.29536
-0.041571,0.5087,0.70805,-0.26837
-0.079388,0.49448,0.70935,-0.28008
-0.073919,0.4998,0.71381,-0.26995
-0.066692,0.49163,0.6915,-0.2654
-0.014836,0.52402,0.7082,-0.24297
-0.13422,0.49169,0.74062,-0.23127
-0.017026,0.54171,0.74294,-0.25034
0.010005,0.54839,0.73236,-0.23595
-0.015269,0.53645,0.73048,-0.24106
-0.039103,0.51368,0.70478,-0.2345
-0.025133,0.51684,0.6986,-0.23215
0.020896,0.54432,0.70996,-0.21587
0.019015,0.54728,0.71624,-0.21446
0.035517,0.56737,0.74067,-0.21361
0.014632,0.54737,0.72018,-0.21735
0.026167,0.54714,0.71203,-0.20849
0.032712,0.54489,0.70187,-0.20436
0.066447,0.57921,0.73419,-0.18964
-0.010762,0.43533,0.5171,-0.16813
0.074072,0.56027,0.69648,-0.19559
0.033641,0.54096,0.69148,-0.18764
0.086393,0.58395,0.72428,-0.18008
0.095056,0.5843,0.71693,-0.1813
0.079001,0.56754,0.70267,-0.18214
0.072962,0.55726,0.68879,-0.18592
0.069922,0.55361,0.68577,-0.18841
0.10137,0.5949,0.72936,-0.17876
0.11119,0.59803,0.72691,-0.17582
0.091579,0.57865,0.71233,-0.18366
0.092449,0.5721,0.70193,-0.18178
0.098421,0.57232,0.69756,-0.17803
0.10376,0.57703,0.70234,-0.17452
0.1088,0.57857,0.70096,-0.1718
0.14919,0.62155,0.74035,-0.16101
0.14952,0.63231,0.7593,-0.1605
0.13907,0.60257,0.7192,-0.16747
0.13105,0.5701,0.6639,-0.16252
0.17007,0.63399,0.74618,-0.14459
0.19045,0.65043,0.75968,-0.15141
0.17198,0.61766,0.72166,-0.15901
0.15886,0.60862,0.71999,-0.1623
0.16826,0.60866,0.71358,-0.16278
0.2438,0.66292,0.75927,-0.14589
0.23998,0.68935,0.79096,-0.13282
0.20064,0.64523,0.74934,-0.16537
0.15589,0.61534,0.73282,-0.18284
0.27611,0.72875,0.83359,-0.17545
0.22796,0.66441,0.75919,-0.20245
0.19952,0.65453,0.77082,-0.22032
0.17161,0.62185,0.73383,-0.23547
0.23282,0.68853,0.80752,-0.3819
