0.24536,0.69535,0.82462,-0.4364
0.24536,0.69535,0.82462,-0.4364
-0.14249,0.5279,0.8193,-0.73289
-0.13955,0.54746,0.89622,-1.3427
-0.091916,0.51869,0.83842,-1.9336
0.30458,0.54089,0.5461,-2.2658
0.50355,-0.20422,-1.0285,-1.1415
-0.071612,-0.55148,-1.3929,-0.011029
-0.017953,-0.43858,-1.2169,0.30992
-0.0103,-0.43247,-1.2153,0.35194
-0.033557,-0.48212,-1.3001,0.32058
-0.014059,-0.43437,-1.2121,0.31735
-0.023161,-0.46511,-1.2729,0.26588
-0.017263,-0.44538,-1.2345,0.19125
-0.026213,-0.45849,-1.2506,0.17131
-0.027098,-0.4794,-1.3011,0.11373
-0.016712,-0.44507,-1.2333,0.057432
-0.02268,-0.46494,-1.2721,0.0051788
-0.15911,-0.42808,-1.0761,-0.07195
-0.24932,-0.3629,-0.8558,-0.22516
-0.18402,-0.28547,-0.75113,-0.24035
-0.27952,-0.21672,-0.51681,-0.27961
-0.33631,-0.13354,-0.29098,-0.33031
-0.41033,-0.053197,-0.060204,-0.38859
-0.29655,0.050253,0.067719,-0.44556
-0.34912,0.089564,0.19607,-0.50365
-0.35059,0.11823,0.2568,-0.54034
-0.33429,0.21696,0.45537,-0.59869
-0.28843,0.32155,0.63331,-0.63432
-0.21165,0.30973,0.54313,-0.59473
-0.26441,0.30737,0.58302,-0.62379
-0.2494,0.33857,0.6346,-0.62053
-0.23014,0.35999,0.66108,-0.58855
-0.26115,0.33326,0.62637,-0.60796
-0.22281,0.36039,0.64986,-0.6002
-0.19798,0.36494,0.63542,-0.59492
-0.15344,0.38086,0.63008,-0.58241
-0.23516,0.35302,0.63696,-0.59442
-0.18453,0.37196,0.63195,-0.59965
-0.16055,0.38117,0.63037,-0.56913
-0.21676,0.40549,0.72314,-0.57725
-0.17569,0.39544,0.66751,-0.57422
-0.16237,0.39828,0.6607,-0.57018
-0.15605,0.40936,0.67513,-0.56655
-0.12997,0.43329,0.69957,-0.5602
-0.09844,0.44359,0.69178,-0.54206
-0.14726,0.42002,0.68329,-0.55361
-0.11028,0.45036,0.71061,-0.54999
-0.061795,0.47108,0.71141,-0.53301
-0.13015,0.46482,0.75314,-0.54032
-0.10171,0.45334,0.70547,-0.53504
-0.073662,0.46885,0.7122,-0.53079
-0.079549,0.47519,0.72659,-0.52788
-0.024504,0.50422,0.73685,-0.51032
-0.093716,0.49283,0.76851,-0.51988
-0.057312,0.47662,0.71144,-0.51678
-0.030712,0.50452,0.7315,-0.51497
-0.12713,0.46841,0.73518,-0.47912
-0.014727,0.52006,0.75284,-0.51604
-0.014545,0.51195,0.73332,-0.50651
0.0082009,0.52781,0.74445,-0.49923
0.018415,0.535,0.74813,-0.49247
0.019459,0.53581,0.74774,-0.48593
0.0088612,0.53433,0.74609,-0.51021
0.075732,0.56429,0.75145,-0.48248
0.03837,0.54856,0.75048,-0.48027
0.063054,0.55799,0.74814,-0.47273
0.11799,0.57969,0.74336,-0.45047
0.056884,0.56016,0.75276,-0.45923
0.080077,0.57549,0.76076,-0.4536
0.099643,0.58247,0.75902,-0.44356
0.11208,0.58424,0.74998,-0.4345
0.14811,0.61043,0.76843,-0.40834
0.073989,0.5694,0.74415,-0.41939
0.10426,0.58647,0.75321,-0.41185
0.11354,0.59146,0.75259,-0.40605
0.12995,0.60584,0.76745,-0.39751
0.11349,0.60444,0.77206,-0.4265
0.20824,0.65622,0.79788,-0.40621
0.18734,0.63466,0.77607,-0.40601
0.19777,0.63543,0.76539,-0.39983
0.19588,0.64284,0.77903,-0.39069
0.23056,0.6528,0.76753,-0.38029
0.20847,0.64507,0.77066,-0.39006
0.23004,0.65274,0.76674,-0.38436
0.22366,0.65427,0.76978,-0.38208
0.22159,0.64813,0.75535,-0.37666
0.21272,0.66518,0.79621,-0.36936
0.21756,0.66217,0.78181,-0.36804
0.23464,0.67421,0.79161,-0.365
0.27514,0.68645,0.77463,-0.34372
0.22202,0.67211,0.7956,-0.35583
0.25902,0.68916,0.79624,-0.353
0.27728,0.70237,0.8052,-0.35002
0.32204,0.72797,0.81516,-0.32743
0.27852,0.6973,0.79465,-0.34531
0.30314,0.71576,0.80632,-0.34272
0.29139,0.69449,0.77493,-0.33607
0.26472,0.69612,0.80688,-0.33171
0.23098,0.68077,0.80497,-0.33191
0.1513,0.63585,0.78316,-0.37118
