-0.11949,0.51687,0.78663,-0.72827
-0.14845,0.48823,0.7963,-1.8636
-0.10329,-0.5993,-1.4647,-0.10465
-0.024758,-0.46,-1.2627,0.31752
-0.019561,-0.44475,-1.2332,0.29941
-0.017072,-0.43383,-1.2083,0.33667
-0.0056688,-0.41249,-1.1703,0.3202
-0.014817,-0.43497,-1.2142,0.33816
-0.018103,-0.44913,-1.2429,0.34408
-0.003793,-0.4101,-1.1667,0.32113
-0.017323,-0.44723,-1.239,0.29797
-0.014343,-0.44095,-1.2268,0.26654
-0.017458,-0.44587,-1.2337,0.22308
-0.01048,-0.43465,-1.2172,0.16162
-0.026271,-0.46156,-1.2578,0.11968
-0.022104,-0.44845,-1.2317,0.067852
-0.066943,-0.39734,-1.1184,-0.020706
-0.1582,-0.3745,-0.95729,-0.080279
-0.18432,-0.33812,-0.85708,-0.15773
-0.17063,-0.19798,-0.56959,-0.2257
-0.18,-0.13754,-0.43021,-0.27801
-0.20832,-0.043634,-0.20535,-0.3426
-0.23743,0.021434,-0.042389,-0.40014
-0.33651,0.028398,0.056973,-0.4503
-0.33747,0.082575,0.17217,-0.50473
-0.31707,0.15227,0.30447,-0.54689
-0.379,0.24388,0.54947,-0.59491
-0.25482,0.3189,0.60389,-0.59811
-0.21216,0.32791,0.58359,-0.60264
-0.21037,0.33763,0.60051,-0.59631
-0.28842,0.31668,0.61854,-0.61888
-0.20479,0.34172,0.59873,-0.5897
-0.2691,0.32728,0.62239,-0.60104
-0.27066,0.3342,0.63216,-0.60145
-0.26052,0.33987,0.63467,-0.5978
-0.24797,0.36525,0.67561,-0.59323
-0.23306,0.38189,0.69612,-0.58729
-0.16634,0.3913,0.64215,-0.57068
-0.22283,0.39071,0.7018,-0.57753
-0.23675,0.38897,0.70354,-0.56836
-0.22023,0.38285,0.6819,-0.57168
-0.12232,0.40704,0.64444,-0.55083
-0.12431,0.41088,0.65059,-0.5514
-0.10467,0.42063,0.65349,-0.53878
-0.17849,0.43187,0.73459,-0.55773
-0.10439,0.45042,0.70847,-0.5421
-0.089964,0.45444,0.7033,-0.53324
-0.092336,0.4633,0.71969,-0.53559
-0.075789,0.47051,0.71822,-0.52957
-0.14509,0.46242,0.75686,-0.53746
-0.14498,0.44031,0.70918,-0.52886
-0.059107,0.49442,0.74568,-0.5104
-0.054761,0.49007,0.73079,-0.51172
-0.042969,0.49883,0.73755,-0.50179
-0.016816,0.50189,0.71926,-0.50916
-0.071352,0.47404,0.70939,-0.51346
-0.0066649,0.52954,0.76314,-0.49084
-0.063826,0.49723,0.74459,-0.50093
-0.06464,0.49498,0.73854,-0.49161
-0.076266,0.48245,0.71796,-0.49129
0.033022,0.54503,0.75315,-0.47711
-0.031593,0.5164,0.74815,-0.46847
0.058529,0.56403,0.76733,-0.4698
0.069301,0.56166,0.75131,-0.45827
0.073219,0.57338,0.76905,-0.45236
0.070835,0.56979,0.76042,-0.44713
0.099753,0.57811,0.75289,-0.44304
0.083609,0.56999,0.74628,-0.43638
0.10713,0.58538,0.75621,-0.4334
0.042656,0.5549,0.74883,-0.44534
0.056695,0.56706,0.75882,-0.43851
0.14116,0.60573,0.76428,-0.41511
0.16133,0.61732,0.76973,-0.41357
0.14836,0.58109,0.7533,-0.40155
0.16738,0.62682,0.77819,-0.39667
0.14678,0.61984,0.77688,-0.40595
0.083403,0.5776,0.74432,-0.41717
0.11851,0.57619,0.71227,-0.41805
0.18452,0.64095,0.78331,-0.39864
0.20825,0.64224,0.76683,-0.38459
0.20485,0.65361,0.78609,-0.38314
0.20906,0.65036,0.77673,-0.41269
0.21331,0.65589,0.7806,-0.38489
0.14017,0.60952,0.74537,-0.37856
0.14803,0.62871,0.77676,-0.38674
0.17037,0.63509,0.77136,-0.37805
0.24948,0.68236,0.79551,-0.36666
0.25431,0.69119,0.80884,-0.362
0.27409,0.69916,0.80618,-0.35294
0.2749,0.70828,0.81953,-0.34203
0.28779,0.70128,0.79649,-0.34035
0.30077,0.66567,0.76173,-0.33384
0.3063,0.70152,0.77614,-0.33648
0.31057,0.72778,0.8232,-0.3359
0.31363,0.73938,0.81948,-0.32953
0.34157,0.74676,0.83321,-0.32832
0.34539,0.74268,0.81982,-0.32537
0.29395,0.70749,0.80556,-0.31788
0.22385,0.66162,0.77648,-0.3476
0.23275,0.68285,0.80844,-0.39126
0.17878,0.66251,0.81301,-0.43441
